question_id,user,date,answer,votes
85,ConciergeGoTo,Feb 2019,"No hotel in south beach seems to cater to kids. However, I always see quite a few families at 1 Hotel. They have a huge ""family"" pool that is super nice. I would absolutely take my kids (when they were younger). I always see kids in the family pool. Same on the beach. It is a beautiful hotel, so give it a try.",0
85,Steven S,Feb 2019,Family friendly,0
85,RochesterHillsTravel,Feb 2019,"It was pretty relaxed and quiet, however, I don’t think it’s necessarily a place for kids. I did not see a lot of family activities, but maybe I wasn’t looking because was with my 15 year old. It’s a high end hotel so you should be prepared to dress up. There’s a lot of other places to stay right on the boardwalk/walking beach path that would probably be easier with a family. It’s a very nice hotel, for sure, though with an elite, specialized gym and classes.",0
85,BostonPam,Feb 2019,"Actually I would. It’s a lovely, tasteful hotel ideal for couples, gals’ weekend, and families. Plus Mom & Dad can enjoy great food and drinks at any one of the bars and restaurants on-site. I say go for it!",0
85,Mohammedalothman,Feb 2019,They do have connecting rooms cater for families & they do have baby sitter as well. You can consider this hotel as a family freindly hotel. Thanks,0
86,Larry K,Feb 2019,Yes,0
87,Mauricio C,Feb 2019,"Not the standard umbrellas, those are free. However if you want to get a larger mattress type set up by the beach, that can cost you over $100.",0
87,Isabella W,Jan 2019,I was there for a meeting so unable to get to the beach. Unable to answer your question.,0
87,Erin D,Jan 2019,Additional charge,0
88,sarahkE9669OW,Feb 2019,Fantastic gym & classes plus trainers available—and SoulCycle SoBe is located in the Hotel!,0
88,andraskirschner,Jan 2019,"There is a 400 sqm gym with all eyuipments, bikes machines, weights. They have everything",0
88,IzzyBella17,Jan 2019,They have an excellent gym and classes. Worth a look on google,0
88,Shlove55,Jan 2019,Great gym with any equipment needs plus daily classes if you desire.,0
88,Havanilla,Jan 2019,"Cool stuff! Ropes, heavy free style lifting, classes lead by trainers -no need to go anywhere else for classes. The usual stuff too cardio: threadmills, stair climbers all in huge gym with big glass windows; towels and nice lil touches such as mouthwash in bathroom. Gym is available to hotel guests and to residents of the hotel1 residences. I imagine they sell memberships too. Read up reviews of gym on TripAdvisor.",0
89,John S,May 2019,"I would ask for a manager, and give them a ton of notice. We stayed here for 4 nights, and thought going up on Monday morning (final day of our stay) would give us the best opportunity to experirence the Rooftop Pool. We arrived as the space was opening (believe 10:00am), only to be told that EVERY lounge chair was reserved, much less cabana availability. We did go up on the evening of our FIRST night, for a drink and to watch the sunset, and could not have been treated better by the bartender & a pool waiter, who showed us the best vantage point to relax & watch the sunset (happened to be in the lounge of the outdoor restroom, facing east.....:).",0
90,gennyagnew,Oct 2018,Best question! I hope they have bottled up that fragrance in a candle,1
91,Mari Solano,Jun 2019,You can check out the aroma called Santal at Air Esscentials site! it smells just like the 1 Hotel!,0
91,Lovebug5332,Oct 2018,"Hi, I'm not sure what the scent is. I know 1 Hotels created specific scents for the property and they sell it on site. I suggest you call them and inquire for more details. Best,",0
92,Alison B,Oct 2018,The rooftop states no shorts or flip flops after 9pm. During the day bathing suits are the norm. STK is quite dressy. PLNT is attached to the gym so no dress code there. The main lobby has a bar area which I don’t think has a dress code. There is a restaurant/bar at the lower pool which wouldn’t have a dress code. Any other restaurants at 1 I don’t know about their dress code.,0
92,rafaelbK3061WS,Oct 2018,Casual,0
92,Lauren W,Oct 2018,Casual is okay. STK is nicer so I wouldn't wear your flip-flops but no formal dress code.,0
92,DPT09,Oct 2018,Casual chic or hip style clothes. Definitely no beach clothes for the night. Some places turn down customers who show up on flip flops. Enjoy!,0
93,Nickwanderlust76,Aug 2018,"You do get some from time to time. However, we found that if you walked 100 yards down the beach you can find areas without it.",1
94,JFR1Montreal,Aug 2018,"Hi, very sorry to saw your question just today...i don't come often on TA. I don't know if you went but there was seaweed when we were there..i rented a seadoo and it was not that bad but a little brownish when we entered the sea. Have a great day! JF",0
95,mauibound3,Jun 2018,The room we stayed in was some kind of a suite but the shower had a glass door,0
96,Ruth L,Jun 2018,To add to some of the answered already provided: We were at 1 Hotel in May and unfortunately it rained 4 out of the 5 days. There is a roof top pool and bar and it looked really nice but because of the rain we didn't get to use it. I would imagine that would be a fairly lively scene at night. The 1 Hotel is situated pretty near all the action happening in South Beach so you won't be too lonely.,0
97,James007jk,Jun 2018,.I believe it`s best to call the hotel management to inquire about pet sitting service availability. (305) 604-1000. Enjoy your stay.,0
98,James007jk,Jun 2018,There are different sized cabanas along the ocean front near the lap pool and also along the hotel pool but i`ve never used them.I believe it`s best to call the hotel management to inquire about rates and availability. (305) 604-1000,0
99,James007jk,Jun 2018,"I believe the outside bars and pools are only for guests,yet if you are a guest of someone staying there then you can be on the property with the registered guest.",0
100,DPT09,Mar 2019,When I stayed there last year the concierge informed me that for $150 I could use the main pool and the bar when coming just for the day (since I live in Miami). I'm not sure if this policy has changed. But it'd be so worth it! The grounds are just beautiful and so are the people there!,0
100,Steven M,Aug 2018,Yes of course!! It’s just expensive!!,0
100,Steven M,Aug 2018,Yes of course!! It’s just expensive!!,0
100,Steven M,Aug 2018,Yes of course!! It’s just expensive!!,0
100,Steven M,Aug 2018,Yes of course!! It’s just expensive!!,0
100,Steven M,Aug 2018,Yes of course!! It’s just expensive!!,0
100,Steven M,Aug 2018,Yes of course!! It’s just expensive!!,0
100,Steven M,Aug 2018,Yes of course!! It’s just expensive!!,0
100,Steven M,Aug 2018,Yes of course!! It’s just expensive!!,0
100,roxy_83uk,Jun 2018,Yes the rooftop bar allows you to book a cabana and I think the same for the other pool too. However I think the rooftop cabanas were a pretty steep minimum spend of $400,0
100,mauibound3,Jun 2018,I’m not sure....I would think for sure you could eat at their restaurants. You do need a room key to access the upper floor where the roof top pool and bar/resturant is. But there is also an attendant right at the elevators. As for the pool not so sure. Probably if you informed them you were a guest for just the day. They must have day passes maybe for a fee. Worth a call to ask!,0
100,Hesham Z,Jun 2018,No you should be a guest..they ask for room number when you request towel.,0
101,James007jk,Jun 2018,I don`t believe there are bikes to rent for guests yet there are plenty of rental bike stations all over South Beach well within walking distance from the Hotel.,1
102,celso19,Apr 2018,Nope. The tesla linit’s is 3 miles,1
102,NinaCKanjo,Apr 2018,Thanks!!,0
103,Ivo S,Jan 2018,"They have a valet service to their parking, I’m not sure you’re allowed to park your car yourself there.",0
103,thelocalmediaguy,Jan 2018,"Only valet parking. Not 100% sure, but I think it’s $40 / night, but check the website",0
104,Adrew13,Jan 2018,"no, you would have to ask the hotel.",1
104,MrBen2013,Feb 2018,you can request a residence oceana view room. They come will a full kitchen.,0
106,Yoko,Nov 2017,"We stayed in the king suite with ocean view. This had both shower stall, bathtub, and double sink in the master. There was also a separate 1/2 bathroom by the entrance .",1
107,heidi s,Oct 2017,Hi! Yes there is an outdoor hot tub... but there may be children nearby... the rooftop pool is adult only with cool vibe music.... There are many party hotels in South Beach... this one is not... it is very classy.... cool live music in the lobby bar on weekends... I just celebrated my anniversary there last week... This is a large hotel/ resort... but plenty of space for privacy.... Hope this helps!,1 vote
108,Frank D,Oct 2017,"The age group is generally 30’s-40’s, there are kids but they are few and far between and with the adult pool area upstairs it won’t be an issue. My wife and I love this place . Hit the spa it’s a great romantic spot.",1
109,Heather M,Nov 2017,No - I don’t believe they are.,0
