question_id,user,date,answer,votes
140,ParadisusCancun,Mar 2022,"Dear Mike R Thank you for contacting the Paradisus Cancun hotel. Allow me to help you with information about your next accommodation with us. Our hotel does not offer tour services, however in our facilities you can find some tour providers so you can reserve all the activities of your choice. Keep in mind that this is not part of the services that are included with your accommodation, so the payment and management of these services can only be done directly with the provider you choose. I hope this information help you to make your accommodation as pleasant as possible. Best regards",0
141,ParadisusCancun,Mar 2022,"Dear Rachel G Thank you for contacting the Paradisus Cancun hotel. Allow me to help you with information about your next accommodation with us. It is important to verify if your reservation has been fully covered or if it is necessary to make the payment directly at the hotel. In case your reservation has been paid in full, you will only have to cover the federal taxes during your check-in and the additional expenses that may be generated if you purchase additional services at the time of your check-out. In case your reservation payment is pending, you can pay directly using participating debit or credit cards or in cash (verify maximum cash payment amounts and participating currencies) I hope this information help you to make your accommodation as pleasant as possible. Best regards",0
142,ParadisusCancun,Mar 2022,"Dear Tim M Thank you for contacting the Paradisus Cancun hotel. Allow me to help you with information about your next accommodation with us. Room service is available 24 hours a day. You can find the menu through our official app. At the time of your check in, our team will help you with all the information to get access to our catalog of services. I hope this information help you to make your accommodation as pleasant as possible. Best regards",0
143,Billg68bg,Mar 2022,never did room service so i don't know.,0
144,Noreen K,Feb 2022,yes,1
146,Jaime M,Mar 2022,If you are with the Reserve you can do it for free but it is limited first come. If you want the Bali beds on the beach or the ones that face the beach by the pool they are $250 usd per day but include appetizers served.,0
147,ParadisusCancun,Feb 2022,"Dear Lara F, Thank you for contacting the Paradisus Cancun hotel. Allow me to help you with information about your next accommodation with us. The Reserve level is available to all who stay with us, however there is an additional charge for this category. In case you are traveling as a member, it is important that you verify if your membership level allows you this accommodation option and what are the terms and conditions to be able to use it. In case you make your reservation through our official website, just make sure you choose the accommodation option at The Reserve when making your reservation. I hope this information helps you to make your accommodation as pleasant as possible. Best regards",0
147,Noreen K,Feb 2022,i like the the family side it is quiet,0
147,Ashar K,Feb 2022,"Melia member are at pyramid 1... If you are circle member, you won't get level 1 by default. To get equivalent service in circle, book reserve not club pyramid. Circle by melia members have no special advantage over non members unless they stay in reserve.",0
147,Richard M,Feb 2022,"You stay at the Melia club level, however we did not notice a big difference, other the your room location and a different pool area. If you have stayed at the Paradises you know the pool area for Melia is great",0
150,ParadisusCancun,Jan 2022,"Dear Gyongyi P, Thank you for contacting the Paradisus Cancun hotel. Allow me to help you with information about your next accommodation with us. Check-in for The Reserve is in a private area, however access to the hotel is the same for all our guests, there our team will provide you with the necessary information to be able to register. I hope this information helps you to make your accommodation as pleasant as possible. Best regards",0
151,ParadisusCancun,Jan 2022,"Dear Liz R, Thank you for contacting the Paradisus Cancun hotel. Allow me to help you with information about your next accommodation with us. Our hotel accepts all VISA, Master Card or American Express credit or debit cards. In all cases, the cardholder must be present and have a valid official identification. I hope this information helps you to make your accommodation as pleasant as possible. Best regards",0
152,Brandon B,Yesterday,Yes at the pool with the swim up bar,1
152,Jersey Girl Fran,Jul 9,Not on a regular schedule. Just occasionally during the day and on special occasions,1
152,Steve L,Jul 9,"I’ve never seen a DJ at the pool. I did see a promotion of a local club one afternoon, and it appeared a DJ had his head sticking out a window at the swim-up bar area. Was the best party music I’ve heard there. But that was just one time.",0
152,Paulina N,Jul 9,"Yes , at adult pool.",0
152,Chris T,Jul 9,From what I remember there’s a DJ at the little pool by the seafood place. And only during the day. Pool closes early. This is a resort of chilling out and relaxing. Not like Secrets or Royalton CHIC where you go to party at night. No real night club scene at Live. And that’s the way we like it.,0
152,kaylyons3,Jul 9,Egos night club has a DJ at night. The swim up bar has a DJ some days and certain events will have the DJ set up to play. That was one of my suggestions to them to have a DJ playing at the pool each day.,0
152,LUIS CARLOS R,Jul 9,Definitively. There is very nice music all over the hotel.,0
152,NicoleCulve111,Jul 9,Yes! The pool with the swim up bar has a DJ most evenings from 3pm-5pm. There is also a DJ at Egos most nights.,0
152,bilofranco,Jul 9,Nope. However they have a lot of activitiee for the night,0
152,Leydi,Jul 9,There's a Dj at night. they have different activities everyday. Someday there's a dj at the pool,0
153,Lindsey W,Jun 2022,"Yes, we had garden view on the first floor and we upgraded to ocean view at check in for only I think $100/night. We also had a $50/day resort credit that we used for the upgrade.",1
153,lindabui1101,Jun 2022,Yes With an upgrade $,0
153,Barry and Jacqui,Jun 2022,"You can always ask for an upgrade at check in. If they have availability, I am sure they will upgrade you (at an additional cost).",0
154,Mary C,Jun 2022,Dives not included but they can help you at the front desk on scheduling tours and excursions.,0
155,Vern,Jun 2022,No. Mexico uses 110 volts and the same outlets as the US.,1 vote
156,Chris T,May 2022,No,0
157,MWF14,May 2022,Not sure. I would call the hotel and ask.,0
158,dorae0503,May 2022,Yes! He’s the best.,0
158,NANCY S,May 2022,Thanks,0
158,Julie H,May 2022,William Canul is still at MB and creating masterpieces. I was there in Jan 2022.,0
159,Thetravelingtoads,May 2022,"All the restaurants have food options that cost extra like some steaks and seafoods. One restaurant, Carnivore, only has upcharge (very expensive) food options. Anything other than a house wine is an upcharge. Pool beds and cabanas are an upcharge. There is a shortage of free loungers and they are 1st come 1st served.",0
159,needlottery,Apr 2022,reserved cabana spots were 50 a day. we had a package that included a 50 dollar per day credit. we used it only twice just to see if we liked different spots. all of the beach and most of the pool spots were free. they offered upcharges on steak and carribean lobster which we never used or for bottle service. just make sure to bring lots of singles and 5s for tipping.,0
159,mahm0ud88,Apr 2022,You pay for cabanas. There are some extra items in terms of food and alcohol on all menus but you shouldn’t need any of them.,0
159,Cyndi W,Apr 2022,"You can purchase upscaled wines or steak and lobster meals, but good wines / alcohol / food are all included in the package. Some packages also include pool bed rentals, or you can rent them separately. The rest of the pool seats are free seating. We’ve gone 6 times and never felt the need to pay for any of these additional items because of the high quality of all the inclusions.",0
